"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172"
2.22877528645828,281.864157132279,288.780076421359,282.423581390731,40.6246855360219,11.5471241101577,37.6001586126079,40.8422981189013,29.5071630578021,16.7495238264955,1.17678776896192,14.0463182360177,17.6396118735579,13.0766611177776,13.3072882641261,14.7855877587051,25.4015796246126,7.39151097708685,0,21.5174372044335,0,14.5912501479001,8.28161494662811,1.84992208918878,6.63913295220779,6.47090045129967,3.96390616612041,0,15.5451787067345,0.22781400111498,1.60282704493595,0,0,0,0,5.70211035749666,7.51323475265486,6.68986304502616,17.6586335520945,7.96587443874008,0,10.875317482779,0,4.26923410889096,2.18847087068035,0,27.6957642738777,0,0,0,0,12.1969021691761,0,7.17808538631521,0,6.19880504590167,0,0,20.5897499396885,0,7.35366970400981,0,0,11.7386985232292,15.1280481814996,9.3838105101044,0,0,0.486720775234725,0,0,1.78011108400794,0.889111436416781,3.80655016022354,0,7.10262043746194,0,0.436168774457984,1.80671712485142,0,27.4442327104216,13.6862987125188,9.20155802127923,2.93037620368687,6.33604118292335,0,22.2405373078386,14.9044122158389,20.568180806491,16.9140116365832,0,0,1.63179833435932,0,3.75260758944748,0,0,0,0,0,17.9455049078491,0,10.9182922155394,0,2.65971123208125,0.816626726529632,3.23380739622102,0,6.60616030025248,0,9.08159980902983,10.8582738972811,7.23652018912078,0,0,13.0434340637938,0,2.19677980003656,15.3535162213594,0,0,12.1271231251316,0,12.6966564503078,0,4.83889085451128,18.1254832770868,0,5.45579960667844,1.96060849531591,3.63307433534574,6.52815879399401,0,7.47308697617979,10.0232975730076,0,0,0,0,0,0,0,14.3268407891892,3.72359610796298,0,0,2.98867870763618,0,2.49586455888769,5.14610496288493,0,0,3.77913186240952,1.88635831180163,0,0,0,6.44981402157122,8.07360177988854,2.24414397490043,0,1.36599529487073,6.262031564849,0,0,11.8863680268916,12.0607560909974,3.3706328411888,12.4985569436488,0,0,11.5642173648717,14.6811340830161
285.385330469281,0,57.4647192038478,299.089120334457,282.593502867891,55.3645838689878,0,41.402919386455,49.2945138925601,40.2915427437576,24.8213660111451,0.334352937195773,16.6772997233565,0,12.5847762559658,15.3015093265181,11.8671243432727,0,3.1357673556143,13.7327933547466,0,7.19990616443747,0,17.6590454913628,0,9.65609025074387,9.19322425570456,4.27091069370175,9.77901804047833,3.81552068546472,9.73413109651266,0,0,9.64614749333198,1.62204244165752,0,0,11.0580216789641,0,15.7982534436427,3.96222810174188,1.60926771128664,2.90253088139813,15.5340513978155,6.9622481909433,2.40749193874042,1.59434886506479,2.15634266838424,0,13.9106388781528,0,0,10.9375605469441,0,0,0.794983327312433,0.841576276536404,0.233197354283779,0.826377236428331,3.74535941754102,4.61887236415159,8.69943559645122,0,0,13.5075783391511,10.1237209801057,0,0,0,10.0367702797636,6.0087984186202,0,0,11.2878358243082,0,0,8.72235438232932,0,0,5.22051381970264,1.76957562912044,0,0,8.25868571807709,17.7359701024242,15.0952311203306,0,0,3.39986476062834,0,3.53836959590896,0,0,1.34520930525053,5.2320845686072,0,2.75091745929105,0,0,4.38474540325387,0,0.0765893024214667,7.45085344831293,5.97647921897066,8.52083528882964,22.2164134410941,0,0,7.44026616220278,5.59646928447462,19.8145161977273,4.13274132185211,0.948433528550294,0.290384535340345,13.2329666426394,17.2565486997035,7.25304043429122,4.51452290650157,0,9.43507525889131,12.739192216609,0,5.86137732347915,0,0,0,6.70065179187145,0,0,1.00795336918285,0,0,2.8093816767553,0,1.30427135101921,0,0,0,6.40968901270678,0,13.2273580990704,8.41785584793855,0,3.53754901087592,0,0,0,3.53849886850689,0,0,0,7.11894336692138,7.39234162321399,0,10.8573198575434,0,0,0,0,0,1.76757764759918,0,14.0766648146837,0,8.92354399081491,0.958952809465904,0,5.06339540313007,0,8.37003863241076,9.06253576927747,16.1184371599579,0
298.425850454749,58.9647507458531,0,271.866272968807,21.0258482193423,0,272.26977769289,288.3556527133,49.7154485861376,31.7783137376612,12.2669304545674,15.675940676589,23.0286745378127,58.1515400165757,55.4744992656373,16.4062267512103,15.9656948369158,0,9.1946266555613,7.33552775497719,2.89207403192421,20.8306857110643,16.3105606969375,20.9487065972997,8.71839965793736,0,9.31387889196279,0,0,0,0,13.7359171645281,6.06038375350184,0,20.0670438146645,0,18.2892472868821,7.68057892561857,0,0,0,17.5530415395418,0,0,0,0,0,5.58682706420434,12.2631131334646,4.69854405835813,15.6012708402736,0,0,5.06245161357157,10.9579417207197,0,12.1475831798455,0,17.585681319871,6.82052496223963,0,8.29033078202131,0.989685568351672,0.191696542607246,8.11684176918981,0,0,13.3678119897256,8.05833920123274,13.1716704882137,0,0,15.6473003013988,0,18.2437389591221,6.68008954826041,0,3.5894619055859,0,4.77364213788842,7.66190947097956,5.1286691598268,0,23.6107872797774,3.89868236351888,0,0,0,8.68425675810889,6.80292478751955,7.07888733393354,0,3.84997565007002,0,0,13.8063491270318,21.9007195733601,0,0,12.983110412826,0,0,0,10.0955448948226,0,7.16627950692063,9.61846107233618,5.51054715539135,22.706613409759,23.7598967987109,0,2.20175643500293,0,0,7.6262522299492,0,10.537806830724,0,0.298988044402589,0.445032578589225,0,12.7599144242639,3.25748981937897,0,0,0,5.18161864455718,0,0,0,0,0,23.047282290599,1.66742727807602,0,4.4730751466541,0,15.472901345668,0,0,0.93647114785084,2.215225858001,0,15.1153831886358,0,0,0,0,23.5613525247781,0,0,3.27025710047102,22.3454030649559,7.5856673306957,0,1.42053161509695,0,0,0,2.49949520175232,0.055502377369315,3.6234294659636,0,7.30319220365816,0,16.511562073423,0,6.11151609076595,0,0,0,0,0
301.841392548202,281.954066800715,288.617836679713,0,285.735465442072,24.4119062979236,46.8869814394012,280.758631896985,281.350273021669,45.4434580745211,11.266367375915,29.3055807034569,4.33463408615646,33.7296347606599,57.9654336597177,30.3991251490786,3.63386654474567,26.625538183239,20.4343526518751,1.55899222247972,3.23542008080572,27.3258719024326,6.39258873100704,15.6098668035383,8.57561904887359,23.4510131755148,10.0729306859399,3.29892027498958,1.68774210479306,3.62340832199128,2.71752110111314,9.5014894445926,0,1.43137405489614,3.73417320087821,2.40752791431658,6.50392087885627,0,0,28.0871333041716,0,0,2.86877886305134,21.2200089433151,0,3.48386401832171,6.75433210520893,0.227130995721555,8.84938474096095,0,9.27746748383566,0,4.73908884602498,16.9413884149183,1.28961167150428,0,17.6289018403232,9.20403409937862,0,16.0774503833644,17.0388671266142,6.87432069718168,3.84576284576825,2.15068382410173,28.6127620843736,0,0,0,3.41957319585921,0,5.58326484843674,16.1776542865353,0,0,7.24908555077613,17.9420231533383,0,0,0,0.268455686714978,17.322106939506,0,1.30044179740871,0,4.7518318773079,12.2293359856876,0,0,0,0,8.56584802910483,0,4.75481332397942,6.00778710990789,1.36440606718143,3.33461120632132,12.3448067052237,0,0,0,0,0,2.45327983030954,0.758215351032921,5.35561839800064,0,6.13104649235654,5.8906048653784,2.8081303466772,0,0,0,12.3052652513252,23.9557052367145,7.8952877821968,9.28756875554537,0,0,5.23719433127412,0,15.5492448110892,17.057508671187,0,0,8.76242940952381,9.57794843779013,0,0,0,18.1531159954845,0,0,0,0,4.23674317357358,0,0.0116729196613054,0,1.8583893012986,0,16.8991588893537,3.85364189788412,0,15.036666061986,0,0,0.830484003092388,0,0.0736344864634006,7.51846981175957,0,7.82707085667228,28.0304467664962,18.739544853651,1.7885424137887,0,2.57559826896595,6.55597367495781,0,7.15744588552104,0,0,19.7028147537783,0,0,0,21.0779565516017,0,0,0,1.38253681125308,0,15.961663214512
56.9698130091748,271.455542860007,18.1376097529442,279.690398783337,0,282.735045212278,11.2070982188282,40.3091177575921,290.476523796753,283.167043760803,58.0986565519047,15.8897428378866,16.1855527704803,12.1175897404006,39.4199714785718,70.5192717463501,21.1991628610618,12.7768639078988,0,0,0,0,0,17.7125148894733,34.5251424124849,0.361459957288693,0,9.86795723389627,0,21.4972278266079,4.03930658741142,1.58596588804374,0,0,23.9893230250909,9.75774985947091,6.49119562526016,5.09794434121713,3.02159505403385,4.990742346996,4.16477982252766,11.7718315701558,0,5.20207549501801,0,0,0,20.9287650649471,7.3601593263982,0,3.76758026503964,0,2.77438855288609,0,0,12.1465979854531,0,0.402978917776574,0,0,0,0,0,7.42505856489255,2.57446262489804,18.2057620712388,0,2.25304445597183,8.12357657364877,7.88122534610287,8.19974051474365,0,0,12.2789059273139,0,0,8.67300666746225,0,0,0,0,0.150286610135788,2.08619694126106,0.557559988087401,0,0,3.89930545175533,0,0.767085707929111,0,0,0,22.5783604784471,0,0,0,0,0,0,11.5886439169277,0,11.4266345554054,0,1.21322294187323,3.66796586106396,0,6.47949166694429,0,0,2.00783757055687,2.21153013906348,0,0,11.6227908250982,0,0,0.10635246382074,0,2.72277137014833,9.60511182416605,12.1706509908154,0,0,16.5523682464424,0,0,14.3193234137024,1.40799941353107,0,0,0.233671042648595,0,10.1925245010177,9.32195690224045,0,0,0,9.02197857621554,3.16333293408212,6.0723869865887,0,0,0,14.6355688002256,1.85954914666994,0,16.4145957766619,10.9933934850062,4.5164902364875,20.2814791103913,0,0,5.97421814494419,8.5536562835502,0,11.9933807755843,8.20995983728172,0,3.48252202022136,0,24.4797581083594,2.95853811058297,12.3949789525523,0.392679933572957,0,3.51951246239345,0,0,0,0,9.89313050802869,0.230445921569098,14.1943507158286
0,30.9010683743823,12.0868584838621,42.4630246493015,291.556767288592,0,1.45531402991005,22.0104970516536,50.3814321327319,287.111489115133,277.138314509456,8.54617309419837,13.7197216353444,11.4467112014539,3.76725197667563,32.3725399324705,57.1881510582659,71.4102319007351,10.0544190425291,6.19869762235631,8.86172382494815,0,1.91145783106603,0,11.8149691103824,12.2998734346953,24.2904152898308,12.9463923755419,12.841195471801,0,0,16.7620379567497,4.5329637458955,25.3857696263602,12.1645325306306,14.5313732638987,11.8642518509574,9.26220337061912,1.68735346677423,13.2132931417316,9.21393488148346,0,0,0,8.47632872476364,0,0,9.6142204398963,24.8065267269675,7.56641659258386,15.5723588612252,0,6.47050115911474,0,0,0,0,0,0,3.36468765280375,7.71716222769047,16.2585669345317,21.8420839559648,1.40080825769662,4.01457179847283,0,0,3.94758504313951,0.482750135329542,14.6125372691983,0,7.35365284906357,0.0232985934125177,0,11.2616629594666,1.55344838726382,0,0.808360232092119,0,13.8689513298481,6.66189578156233,0,0,0,0,6.99352264431808,0.964061375670909,6.79713813958099,1.89452773968271,0,1.59795213218289,0,17.6858509637592,5.97997272212307,6.5132396177135,6.03826189218039,17.3636435138072,0,0,4.27483926498644,18.0124758675748,8.41559429425408,10.5972165032801,4.64137034709513,0,2.35298615056312,7.04791131863544,0.0868425769655012,4.48612547889229,0,0,4.2331975592806,0,0,0,5.07106091757853,13.1502092814479,3.24113293777944,7.71182784463646,3.76775661362843,0.5143979877492,0,25.2099821469143,7.85487945645769,0,10.0518971444187,0,0,10.5793447885347,0,0,2.99100756843062,13.7534434198123,15.8365225928784,0,0,0,0,0,8.14826218120693,1.17256752844035,0,0,12.1785113272136,1.37789553114331,4.02921930542718,9.35301450653217,0,10.7682212421146,3.23333093345598,0,14.1160621398569,3.78228412494962,14.41927241633,0,5.69534024389337,7.49383373027328,0,0,0.975049468559302,11.9936951641385,0,0,5.21628186050621,7.27832816561908,6.02910080519071,21.7772091651985,4.6452683778589,2.91950706431674,5.66262907920836,0,0,0
46.4650276349826,21.7978022727409,300.700907228137,47.0273574475006,9.10240314922303,0,0,266.843982733612,23.6430193382333,13.1149958507254,20.2709909116281,56.8387572468538,274.240763877999,281.967434296846,51.0701895126796,23.3042069685282,0,14.1916786493927,7.54388779819539,5.11691943377974,20.3385507669182,55.5485375706988,63.0912173361999,36.4119875516764,25.2206643765192,0,11.2304123890867,2.69792431257948,0,6.77555768507793,39.0855423608303,1.34932363457926,14.8943295428314,25.1555840306034,11.4465875220515,0,5.34313548871643,10.0798908704219,0,19.4225422922877,0,10.7355203023593,0,2.69678185649498,12.2538465671876,20.259045885832,0,3.36962806802719,18.7106296852186,2.46965605484898,0,7.09322449626481,0,13.8145886914697,12.7306220771695,4.47412615175984,32.1778482664097,3.41261916258702,0,5.82230351483728,5.19745930017533,1.37150261896883,0,1.38067534477068,3.59156112221609,0,13.1754650182316,3.69199369877171,0,4.84274439671908,12.8082362244319,8.29209531973132,0,5.77154710970604,0,0,0,0,0,0,0,3.12413543435994,0,0,0,0,9.77864556383461,8.48374893432418,15.4772745290729,0,0,0,0,5.52097769501438,9.59327150009306,0,0,0,0,0,0,0,12.365106994177,0,0,7.76849987926836,0,5.1209570701667,0,0,6.73868869151535,3.98115118519157,10.1184589007826,10.3436987840666,5.01107786263048,10.4242712383877,1.69561947361808,0,9.89265503073563,0,7.31954657500713,0,7.91840887080597,0,0,0,0,0,6.13833706089186,6.40174745594216,14.9423360651368,24.0405481172448,0,4.49970795351846,0,0,14.9829699322257,0,5.57610021540387,7.47147036960369,0.326864213968748,9.34179031697949,0,0,14.2003398523965,0,0,3.58716706568937,0,0,8.17123650277865,6.68939449077556,14.3014689254042,6.29055986713283,7.2152054307254,2.56610045266563,0,5.04819464470276,16.3255027737255,20.571909777163,7.14148582590308,11.96665382091,5.76084541479714,0,0,0,10.7910928876867,0,1.78445248873354,6.66182553633771,2.78841804710037,8.93920834032456,0
60.2772358318435,47.4647178113452,278.006841549029,291.052381378999,52.014896781474,11.7000902711074,289.150325494345,9.05268025877538,280.245796343261,13.3316135003078,24.181386187823,21.2527512963919,62.9549127245367,287.39298399827,303.313244296822,47.2645342370437,23.4033802496793,0,21.4889959002565,0,8.75000149690989,28.3536434358361,35.42605620638,49.2075842819644,26.895241407846,3.13143892056102,6.14811220534581,0,0,4.93092527193099,1.61057018949735,14.919460454639,23.7885329599003,14.9399382037771,15.2837802951634,16.0334498359317,4.53425057461606,0,9.69450823161539,8.93698672741233,14.5283429241747,11.0025339055071,17.1009474657752,0,0,0,16.3772156306423,0.887022224017021,11.7422555723817,14.7063760784035,0.751553134219743,7.30467293899529,0,3.45992259948482,6.16741297588176,0,0,1.81424308015412,7.6804678975472,0,3.95907574390759,5.75451129775137,7.70088886623828,5.55416518792478,6.61279551890902,0,9.17156284329241,4.68221220354507,14.2790752128897,8.48737573268975,8.37761299231657,0,0,19.5479602888649,0,0,0,0,9.87145526249961,9.03196528047222,8.83352735027042,9.7279915215994,1.7459131403002,7.16918982390945,15.4749748766503,0,0,9.04370436639527,0,3.33132273211958,11.9140926509619,2.88406399630368,2.87759672930142,0,0,9.09434780999648,0,0,0,9.42222681733684,0,0,18.4184865141166,0,0,10.3148496860026,9.08080502676379,15.2879840696714,6.69456070668165,2.02223433464338,0,0.0898989326127834,21.423439357943,0,2.08858124624149,0,10.240310611612,0,0,0,19.9584848942264,0,6.91042805209607,0,22.8496897140329,1.44338192213668,0,0,3.42972737932897,4.10809720272787,0,0,0,0,10.75844138744,0,1.84844417368693,0,1.8609666662746,3.85775466211719,5.72547393380735,28.7807587338265,0.93058258021815,6.91478546929625,12.1593348373533,2.98719054813179,0,0,8.85123870519425,11.9699408160541,0,7.39477899886841,14.0721240699105,2.42763739324477,0,0,2.51421437188786,0,0,0.494113716385947,0,30.4727242222485,14.1716374737452,0,12.916352045207,3.43507655211112,6.60445714149812,0,0,0,11.1597126633043,9.48008049197925,16.0528679732299
35.3192853227395,69.8861741366356,63.1747054290864,286.796905195661,279.250702698041,68.538451511936,51.2369913605071,284.832830898812,8.08588288167755,303.572602432997,26.5579574347377,2.26336732314586,32.2824640751593,45.3312647140157,283.39981943491,282.248362395126,77.2362183149883,20.1678594831105,6.7956479234492,0,14.5743660395852,12.9042187124977,21.5917881092595,29.9004999971647,55.1634396814651,44.844630086001,28.6349098891168,0,2.13453435923723,4.03544938375072,0,7.66979883977468,1.14172875224393,13.0712101094739,5.21099555980001,10.241556504177,0,11.3105413315983,7.56537443240547,4.00825819203342,0,0,12.9068166477659,0,14.4444616428796,0,0,14.0759595722851,0,0,0,11.9348225697327,0,16.9623852745857,0,0,0.499008527632754,0,0,0,8.80991206854177,14.7202345719736,0,0.0633972169951322,0,7.91581116399974,2.32953929175872,0,7.80612617081411,0,0,10.0146409712656,9.77963342009571,5.99630230805663,0,0.10019017574681,0,26.2902873424304,0,0,7.83179453001399,0,11.4277401737109,4.09871390997541,16.8842841688175,4.36697283182828,0,11.6492748266035,0,0,7.2513376328392,0,5.33911482731471,7.73580382798094,15.9856727333253,0,9.4614117140719,9.67840190970514,0,11.3440304308249,0,1.92708338689416,0.686962596692124,0,2.09412773013822,0,0,19.4964060074717,7.29249103341764,0,3.71365251420845,4.36243262612767,7.60264479493445,7.90704668793802,7.44440432855893,1.15847639606562,4.60614781784122,0,0,10.7562061879499,0,4.23683792952834,0,5.70943548544062,0,5.81417832580365,0,0,0,0.643300047973767,7.55056623806357,9.96926808427776,10.8889345260482,0,3.48490996068819,0,12.2414975388499,2.66601162245687,16.6322850571278,6.71397742061846,0,1.45128700138415,0,0,3.71292316490131,0,0,16.2606588601619,1.32904122490404,0,12.5676983213811,4.04432337888132,6.20092602700051,0.331529037367634,0,0,25.4550571463115,0,6.21890180301276,3.08505626719527,0,0,23.1665445493774,15.7122999352106,0,10.9894561140512,4.40625288509988,11.5615335632675,0,4.92069145865153,9.59436592793824,2.70476487713219,5.5600440346407
16.7597022631464,24.4281179249794,16.004361184688,68.2932909851602,285.360521211739,268.673813882149,0,34.5426023168998,284.114744920046,0,278.416705986259,12.4023838263984,8.47873498246689,16.5261936891943,50.0992697532838,274.573091952855,274.107328770963,37.393665775803,3.94789505371567,0,10.6570852566597,0,20.9111370144382,18.4020595482796,19.1620841168232,50.4784294045307,19.2234257333157,26.1260430291278,1.72650121963113,12.6324775568696,15.2701165382517,16.9366242332272,11.1533095630625,0,1.52446568364116,15.8895394862758,24.5296457498402,15.7552347502127,0,0,0.438691380754753,0,2.88095534911683,11.2864959048756,16.2286520948611,0,0,0,9.82325676117827,0,0,16.2498242483179,8.98568128005029,12.6569779392113,8.01712645693613,0,3.23600993515204,0,14.154836341913,0,0,0,0,0,13.1470561743089,0,5.38165562240591,1.32507673329587,0,3.06726755644215,0,14.8300303241922,9.15921200504837,7.80301874360847,28.9211731693765,0,2.61574467983431,2.91802565745506,4.9579360067865,0,0,0,15.880685215457,0,7.33813216011125,9.60909862604847,9.64503558463015,0,0,0,8.91099472483118,18.9794577368059,3.68159177150061,0,10.6808602698488,29.8551206752679,2.09006481245053,0,0,19.1017827587709,0,0,0,4.06746679991655,18.0839562000481,0,3.06089114177384,0,0,7.77755297438326,0,0,5.58450667589647,16.6363096302144,8.10060010987739,8.29806490210373,0,0,0,12.9712502976354,24.5284058272524,0,24.1940561212221,0,4.64885790234775,5.1380126552908,0,0,5.91321607499098,4.23758838856787,3.06102749670646,0,0,0.0737943266091307,3.77627549215686,8.68828328341542,0,0,6.53098326382755,0,0,10.4575608743856,0,3.32213537990993,0,0.756803284534008,5.35552616575364,1.76689872446916,3.54008591309057,0,15.9953426461179,3.85979693681899,0,4.13713730879678,0,0,4.8230247348108,5.77907207393628,2.66012727915219,0,11.8205753485057,0,2.70812566515711,22.0984425087271,0,12.5899913826372,0,19.687602943713,15.7973109404215,0,13.2641207203567,6.88751945572958,4.92001440346296
